N°,PROYECTO,PROPIETARIO,ID POSTE,LAT,LON,STATUS,ID CAJA,ID CIERRE EMP,ACTIVE CLIENTS,CONECTED TO,FLEJE,HERRAJE,BRAZO,GAZA,RAQUETA,EMPALME,CAJA DISTRIBUCIÓN,REMATE,POTENCIA
15,VILLA VICTORIA CHINICUILA,CFE,PC015,18.757512,-103.374093,0,N/A,N/A,0,PC014,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
16,VILLA VICTORIA CHINICUILA,CFE,PC016,18.757428,-103.374622,0,N/A,N/A,0,PC015,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
17,VILLA VICTORIA CHINICUILA,CFE,PC017,18.757555,-103.374691,0,T1-H1-C09,N/A,0,PC016,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.16
18,VILLA VICTORIA CHINICUILA,CFE,PC018,18.757657,-103.375182,0,N/A,N/A,0,PC017,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
19,VILLA VICTORIA CHINICUILA,CFE,PC019,18.757705,-103.375485,0,N/A,N/A,0,PC018,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
20,VILLA VICTORIA CHINICUILA,CFE,PC020,18.757289,-103.375392,0,T1-H1-C10,N/A,0,PC019,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-21.73
21,VILLA VICTORIA CHINICUILA,CFE,PC021,18.757179,-103.37123,0,N/A,N/A,0,PC009,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
22,VILLA VICTORIA CHINICUILA,CFE,PC022,18.756762,-103.371123,0,T1-H1-C03,N/A,0,PC021,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.55
23,VILLA VICTORIA CHINICUILA,CFE,PC023,18.756299,-103.371199,0,T1-H1-C05,N/A,0,PC022,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.54
24,VILLA VICTORIA CHINICUILA,CFE,PC024,18.756811,-103.371539,0,N/A,N/A,0,PC022,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
25,VILLA VICTORIA CHINICUILA,CFE,PC025,18.756889,-103.372005,0,N/A,N/A,0,PC024,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
26,VILLA VICTORIA CHINICUILA,CFE,PC026,18.75678,-103.372344,0,N/A,N/A,0,PC025,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
27,VILLA VICTORIA CHINICUILA,CFE,PC027,18.756401,-103.372819,0,T1-H1-C04,N/A,0,PC026,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.66
28,VILLA VICTORIA CHINICUILA,CFE,PC028,18.757856,-103.373317,0,T1-H1-C07,N/A,0,PC013,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.27
29,VILLA VICTORIA CHINICUILA,CFE,PC029,18.756821,-103.372985,0,T1-H1-C08,N/A,0,PC013,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.95
30,VILLA VICTORIA CHINICUILA,CFE,PC030,18.757588,-103.369494,0,N/A,N/A,0,PC005,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
31,VILLA VICTORIA CHINICUILA,CFE,PC031,18.757277,-103.369513,0,T1-H2-C01,N/A,0,PC030,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.92
32,VILLA VICTORIA CHINICUILA,CFE,PC032,18.756933,-103.369541,0,N/A,N/A,0,PC031,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
33,VILLA VICTORIA CHINICUILA,CFE,PC033,18.756575,-103.369558,0,T1-H2-C05,N/A,0,PC032,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.33
34,VILLA VICTORIA CHINICUILA,CFE,PC034,18.755966,-103.369676,0,N/A,N/A,0,PC033,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
35,VILLA VICTORIA CHINICUILA,CFE,PC035,18.755877,-103.370222,0,T1-H2-C08,N/A,0,PC034,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.48
36,VILLA VICTORIA CHINICUILA,CFE,PC036,18.755026,-103.37033,0,N/A,N/A,0,PC035,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
37,VILLA VICTORIA CHINICUILA,CFE,PC037,18.754401,-103.369995,0,N/A,N/A,0,PC036,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
38,VILLA VICTORIA CHINICUILA,CFE,PC038,18.754294,-103.369722,0,N/A,N/A,0,PC037,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
39,VILLA VICTORIA CHINICUILA,CFE,PC039,18.754041,-103.369918,0,N/A,N/A,0,PC038,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
40,VILLA VICTORIA CHINICUILA,CFE,PC040,18.753585,-103.370263,0,T1-H2-C09,N/A,0,PC039,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.55
41,VILLA VICTORIA CHINICUILA,CFE,PC041,18.753215,-103.37058,0,N/A,N/A,0,PC040,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
42,VILLA VICTORIA CHINICUILA,CFE,PC042,18.75295,-103.370353,0,N/A,N/A,0,PC041,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
43,VILLA VICTORIA CHINICUILA,CFE,PC043,18.752612,-103.370022,0,T1-H2-C10,N/A,0,PC042,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.75
44,VILLA VICTORIA CHINICUILA,CFE,PC044,18.757327,-103.369868,0,N/A,N/A,0,PC031,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
45,VILLA VICTORIA CHINICUILA,CFE,PC045,18.757369,-103.370133,0,N/A,N/A,0,PC044,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
46,VILLA VICTORIA CHINICUILA,CFE,PC046,18.757366,-103.370318,0,T1-H2-C02,N/A,0,PC045,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.62
47,VILLA VICTORIA CHINICUILA,CFE,PC047,18.757162,-103.36892,0,T1-H2-C03,N/A,0,PC031,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.37
48,VILLA VICTORIA CHINICUILA,CFE,PC048,18.757122,-103.368445,0,N/A,N/A,0,PC047,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
49,VILLA VICTORIA CHINICUILA,CFE,PC049,18.757002,-103.367969,0,T1-H2-C04,N/A,0,PC048,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.08
50,VILLA VICTORIA CHINICUILA,CFE,PC050,18.756542,-103.369083,0,T1-H2-C07,N/A,0,PC033,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.07
51,VILLA VICTORIA CHINICUILA,CFE,PC051,18.756633,-103.3701,0,T1-H2-C06,N/A,0,PC033,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.7
52,VILLA VICTORIA CHINICUILA,CFE,PC052,18.758541,-103.369678,0,T1-H3-C02,N/A,0,PC005,LISTO,N/A,LISTO,N/A,N/A,N/A,LISTO,N/A,-19.13
53,VILLA VICTORIA CHINICUILA,CFE,PC053,18.758892,-103.369673,0,N/A,N/A,0,PC052,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
54,VILLA VICTORIA CHINICUILA,CFE,PC054,18.759259,-103.369681,0,T1-H3-C07,N/A,0,PC053,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.36
55,VILLA VICTORIA CHINICUILA,CFE,PC055,18.759153,-103.368934,0,T1-H3-C08,N/A,0,PAE01,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.72
56,VILLA VICTORIA CHINICUILA,CFE,PC056,18.759573,-103.369214,0,T1-H3-C09,N/A,0,PMN01,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.12
57,VILLA VICTORIA CHINICUILA,CFE,PC057,18.758541,-103.370162,0,N/A,N/A,0,PC052,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
58,VILLA VICTORIA CHINICUILA,CFE,PC058,18.758544,-103.370668,0,T1-H3-C03,N/A,0,PC057,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.07
59,VILLA VICTORIA CHINICUILA,CFE,PC059,18.758607,-103.371605,0,N/A,N/A,0,PME01,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
60,VILLA VICTORIA CHINICUILA,CFE,PC060,18.758553,-103.372002,0,N/A,N/A,0,PC059,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
61,VILLA VICTORIA CHINICUILA,CFE,PC061,18.758728,-103.372358,0,T1-H3-C05,N/A,0,PC060,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.28
62,VILLA VICTORIA CHINICUILA,CFE,PC062,18.758982,-103.372203,0,N/A,N/A,0,PC061,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
63,VILLA VICTORIA CHINICUILA,CFE,PC063,18.759216,-103.371869,0,N/A,N/A,0,PC062,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
64,VILLA VICTORIA CHINICUILA,CFE,PC064,18.759436,-103.371524,0,T1-H3-C06,N/A,0,PC063,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.27
65,VILLA VICTORIA CHINICUILA,CFE,PC065,18.758891,-103.370716,0,N/A,N/A,0,PC058,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
66,VILLA VICTORIA CHINICUILA,CFE,PC066,18.759353,-103.370887,0,T1-H3-C04,N/A,0,PC065,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.88
67,VILLA VICTORIA CHINICUILA,CFE,PC067,18.758188,-103.368532,0,N/A,N/A,0,PC003,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
68,VILLA VICTORIA CHINICUILA,CFE,PC068,18.758238,-103.368131,0,T1-H4-C03,N/A,0,PC067,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.78
69,VILLA VICTORIA CHINICUILA,CFE,PC069,18.758308,-103.367716,0,T1-H4-C08,N/A,0,PC068,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.42
70,VILLA VICTORIA CHINICUILA,CFE,PC070,18.758368,-103.367402,0,N/A,N/A,0,PC069,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
71,VILLA VICTORIA CHINICUILA,CFE,PC071,18.758435,-103.367057,0,T1-H4-C09,N/A,0,PC070,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.92
72,VILLA VICTORIA CHINICUILA,CFE,PC072,18.758518,-103.366655,0,N/A,N/A,0,PC071,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
73,VILLA VICTORIA CHINICUILA,CFE,PC073,18.758574,-103.366224,0,T1-H5-C01,N/A,0,PC072,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.18
74,VILLA VICTORIA CHINICUILA,CFE,PC074,18.758631,-103.365891,0,N/A,N/A,0,PC073,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
75,VILLA VICTORIA CHINICUILA,CFE,PC075,18.758525,-103.365437,0,N/A,N/A,0,PC074,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
76,VILLA VICTORIA CHINICUILA,CFE,PC076,18.757922,-103.365049,0,N/A,N/A,0,PC094,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
77,VILLA VICTORIA CHINICUILA,CFE,PC077,18.757696,-103.364822,0,N/A,N/A,0,PC076,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
78,VILLA VICTORIA CHINICUILA,CFE,PC078,18.758692,-103.368211,0,T1-H4-C04,N/A,0,PC068,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-22.09
79,VILLA VICTORIA CHINICUILA,CFE,PC079,18.758762,-103.367817,0,T1-H4-C05,N/A,0,PC078,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.25
80,VILLA VICTORIA CHINICUILA,CFE,PC080,18.758818,-103.367455,0,N/A,N/A,0,PC079,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
81,VILLA VICTORIA CHINICUILA,CFE,PC081,18.758888,-103.367142,0,T1-H4-C06,N/A,0,PC080,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.42
82,VILLA VICTORIA CHINICUILA,CFE,PC082,18.759221,-103.367177,0,N/A,N/A,0,PC081,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
83,VILLA VICTORIA CHINICUILA,CFE,PC083,18.759582,-103.367167,0,T1-H4-C07,N/A,0,PC082,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.04
84,VILLA VICTORIA CHINICUILA,CFE,PC084,18.758729,-103.366015,0,N/A,N/A,0,PC073,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
85,VILLA VICTORIA CHINICUILA,CFE,PC085,18.759089,-103.365728,0,T1-H5-C02,N/A,0,PC084,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.26
86,VILLA VICTORIA CHINICUILA,CFE,PC086,18.759371,-103.365503,0,N/A,N/A,0,PC085,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
87,VILLA VICTORIA CHINICUILA,CFE,PC087,18.759651,-103.365265,0,T1-H5-C03,N/A,0,PC086,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.57
88,VILLA VICTORIA CHINICUILA,CFE,PC088,18.759514,-103.365217,0,N/A,N/A,0,PC087,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
89,VILLA VICTORIA CHINICUILA,CFE,PC089,18.759003,-103.364471,0,N/A,N/A,0,PC088,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
90,VILLA VICTORIA CHINICUILA,CFE,PC090,18.758661,-103.364138,0,N/A,N/A,0,PC089,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
91,VILLA VICTORIA CHINICUILA,CFE,PC091,18.758627,-103.363927,0,T1-H5-C04,N/A,0,PC090,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.13
92,VILLA VICTORIA CHINICUILA,CFE,PC092,18.758359,-103.363691,0,N/A,N/A,0,PC091,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
93,VILLA VICTORIA CHINICUILA,CFE,PC093,18.757956,-103.363885,0,T1-H5-C05,N/A,0,PC092,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.64
94,VILLA VICTORIA CHINICUILA,CFE,PC094,18.758118,-103.365247,0,T1-H5-C06,N/A,0,PC075,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.57
95,VILLA VICTORIA CHINICUILA,CFE,PC095,18.757306,-103.365674,0,N/A,N/A,0,PC094,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
96,VILLA VICTORIA CHINICUILA,CFE,PC096,18.757171,-103.365753,0,T1-H5-C07,N/A,0,PC095,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.12
97,VILLA VICTORIA CHINICUILA,CFE,PC097,18.757381,-103.364489,0,T1-H5-C08,N/A,0,PC077,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.86
98,VILLA VICTORIA CHINICUILA,CFE,PC098,18.757689,-103.364177,0,T1-H5-C09,N/A,0,PC097,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-20.17
99,VILLA VICTORIA CHINICUILA,CFE,PC099,18.756231,-103.36443,0,T1-H6-C02,N/A,0,PMN03,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.73
100,VILLA VICTORIA CHINICUILA,CFE,PC100,18.756244,-103.364637,0,N/A,N/A,0,PC099,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
101,VILLA VICTORIA CHINICUILA,CFE,PC101,18.756276,-103.364956,0,N/A,N/A,0,PC100,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
102,VILLA VICTORIA CHINICUILA,CFE,PC102,18.756315,-103.365298,0,N/A,N/A,0,PC101,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
103,VILLA VICTORIA CHINICUILA,CFE,PC103,18.756479,-103.365641,0,N/A,N/A,0,PC102,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
104,VILLA VICTORIA CHINICUILA,CFE,PC104,18.756207,-103.365808,0,N/A,N/A,0,PC110,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
105,VILLA VICTORIA CHINICUILA,CFE,PC105,18.756036,-103.365803,0,T1-H6-C05,N/A,0,PC104,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.79
106,VILLA VICTORIA CHINICUILA,CFE,PC106,18.755673,-103.365897,0,N/A,N/A,0,PC105,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
107,VILLA VICTORIA CHINICUILA,CFE,PC107,18.75529,-103.366015,0,T1-H6-C06,N/A,0,PC106,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-17.44
108,VILLA VICTORIA CHINICUILA,CFE,PC108,18.754912,-103.366141,0,N/A,N/A,0,PC107,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
109,VILLA VICTORIA CHINICUILA,CFE,PC109,18.754562,-103.366251,0,T1-H6-C07,N/A,0,PC108,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-16.63
110,VILLA VICTORIA CHINICUILA,CFE,PC110,18.756384,-103.365932,0,T1-H6-C03,N/A,0,PC103,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.17
111,VILLA VICTORIA CHINICUILA,CFE,PC111,18.756682,-103.366041,0,T1-H6-C04,N/A,0,PC110,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-18.35
112,VILLA VICTORIA CHINICUILA,YI,PMN01,18.759367,-103.369037,0,N/A,N/A,0,PC055,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
113,VILLA VICTORIA CHINICUILA,YI,PMN02,18.757136,-103.364015,0,N/A,N/A,0,PAE02,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
114,VILLA VICTORIA CHINICUILA,YI,PMN03,18.756482,-103.364397,0,T1-H6-C01,N/A,0,PMN02,LISTO,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A,-19.24
115,VILLA VICTORIA CHINICUILA,TELMEX,PME01,18.75862,-103.371414,0,N/A,N/A,0,PC058,LISTO,LISTO,N/A,N/A,N/A,N/A,N/A,LISTO,N/A
116,VILLA VICTORIA CHINICUILA,H. AYUN,PAE01,18.759199,-103.369284,0,N/A,N/A,0,PC054,LISTO,N/A,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A
117,VILLA VICTORIA CHINICUILA,H. AYUN,PAE02,18.757208,-103.364156,0,N/A,N/A,0,PC097,LISTO,N/A,LISTO,N/A,N/A,N/A,N/A,LISTO,N/A
